Date,Open,High,Low,Close,Adj Close,Volume
2015-05-02,15243.900391,26315.789063,14677.900391,14913.820313,14913.820313,408945
2015-05-03,14913.820313,27624.310547,14303.419922,15390.849609,15390.849609,681229
2015-05-04,15390.849609,16528.929688,13364.490234,14288.580078,14288.580078,420709
2015-05-05,14288.580078,19327.730469,14125.000000,15171.440430,15171.440430,407450
2015-05-06,15171.440430,26431.720703,13893.099609,14316.709961,14316.709961,187887
2015-05-07,14316.709961,16250.000000,13661.200195,14934.490234,14934.490234,342118
2015-05-08,14934.490234,28343.330078,14059.750000,15537.599609,15537.599609,120379
2015-05-09,15537.599609,27962.330078,13884.099609,14956.349609,14956.349609,321579
2015-05-10,14956.349609,28208.740234,13903.740234,28208.740234,28208.740234,184199
2015-05-11,28208.740234,28320.589844,14493.660156,15590.250000,15590.250000,344675
2015-05-12,15590.250000,28546.919922,14532.240234,14665.290039,14665.290039,475543
2015-05-13,14665.290039,30138.640625,13923.700195,14641.290039,14641.290039,416607
2015-05-14,14037.059570,28011.199219,13704.190430,15211.639648,15211.639648,581980
2015-05-15,15211.639648,27859.539063,10021.790039,15174.509766,15174.509766,303380
2015-05-16,15174.509766,27795.509766,13698.629883,15276.150391,15276.150391,264685
2015-05-17,15276.150391,25445.289063,13998.000000,18779.339844,18779.339844,271628
2015-05-18,18779.339844,18779.339844,13274.339844,14958.269531,14958.269531,423463
2015-05-19,14958.269531,18662.000000,14165.240234,18604.650391,18604.650391,291542
2015-05-20,18604.650391,18604.650391,14324.059570,14508.019531,14508.019531,245112
2015-05-21,15243.900391,28392.529297,14285.709961,28392.529297,28392.529297,271181
2015-05-22,28392.529297,28392.529297,14508.019531,15432.099609,15432.099609,371779
2015-05-23,15432.099609,25832.380859,14388.490234,16501.650391,16501.650391,71824
2015-05-24,16501.650391,28208.740234,14420.459961,15257.860352,15257.860352,305594
2015-05-25,15257.860352,18973.980469,14468.370117,15189.870117,15189.870117,528812
2015-05-26,15189.870117,28248.589844,14814.809570,15390.530273,15390.530273,1003719
2015-05-27,15390.530273,26162.789063,13603.209961,26162.789063,26162.789063,433480
2015-05-28,26162.789063,26162.789063,14539.110352,14632.110352,14632.110352,371559
2015-05-29,14632.110352,27777.779297,14352.379883,14352.379883,14352.379883,331818
2015-05-30,14352.379883,27272.730469,14204.549805,18214.939453,18214.939453,197410
2015-05-31,18214.939453,27063.599609,14051.820313,14492.750000,14492.750000,526459
2015-06-01,14492.750000,26525.199219,13801.759766,14684.290039,14684.290039,348831
2015-06-02,14684.290039,33333.328125,12965.000000,14566.639648,14566.639648,442277
2015-06-03,14566.639648,26666.669922,12957.750000,14625.230469,14625.230469,331218
2015-06-04,14625.230469,27932.960938,13770.490234,14187.429688,14187.429688,337448
2015-06-05,14187.429688,26695.140625,13770.490234,17265.189453,17265.189453,465252
2015-06-06,17265.189453,17265.189453,14099.549805,14644.349609,14644.349609,74786
2015-06-07,14644.349609,26666.669922,13888.889648,14949.400391,14949.400391,230544
2015-06-08,14949.400391,20000.000000,13302.839844,15080.110352,15080.110352,483870
2015-06-09,15080.110352,18274.849609,14228.169922,14907.570313,14907.570313,374711
2015-06-10,14907.570313,18421.050781,14199.799805,14392.219727,14392.219727,442236
2015-06-11,14392.219727,18489.750000,14340.059570,15058.820313,15058.820313,508485
2015-06-12,15058.820313,15404.759766,14142.879883,15082.959961,15082.959961,388646
2015-06-13,15082.959961,18796.990234,14251.780273,14636.000000,14636.000000,142986
2015-06-14,14912.469727,15320.309570,14912.469727,15233.719727,15233.719727,2531240
2015-06-15,15233.719727,16212.009766,15161.280273,16042.959961,16042.959961,1731212
2015-06-16,16042.959961,16597.089844,15925.099609,15926.019531,15926.019531,2696714
2015-06-17,15926.019531,15926.530273,15924.799805,15924.919922,15924.919922,562339
2015-06-18,16820.859375,16820.859375,14492.750000,15282.230469,15282.230469,770447
2015-06-19,15924.919922,15924.919922,15445.660156,15594.339844,15594.339844,497866
2015-06-20,15594.339844,15693.070313,15321.169922,15539.980469,15539.980469,782939
2015-06-21,15539.980469,15814.830078,15458.769531,15713.379883,15713.379883,510860
2015-06-22,15713.379883,15790.240234,15447.639648,15622.900391,15622.900391,661027
2015-06-23,15622.900391,15622.900391,15230.480469,15410.559570,15410.559570,826472
2015-06-24,15410.559570,15320.919922,15280.299805,15320.919922,15320.919922,343204
2015-06-25,15320.919922,15404.950195,15282.509766,15282.509766,15282.509766,944431
2015-06-26,15072.980469,16129.030273,14642.860352,16129.030273,16129.030273,108889
2015-06-27,15282.509766,16072.009766,15282.509766,15878.559570,15878.559570,687967
2015-06-28,15878.559570,16376.099609,15724.150391,16342.700195,16342.700195,912140
2015-06-29,30075.189453,30075.189453,15000.000000,15673.980469,15673.980469,526843
2015-06-30,16342.700195,16748.419922,16342.700195,16439.279297,16439.279297,598678
2015-07-01,16439.279297,16613.160156,16100.070313,16140.929688,16140.929688,473868
2015-07-02,16140.929688,16314.929688,15992.240234,16157.830078,16157.830078,896963
2015-07-03,16157.830078,16528.199219,16038.549805,16528.199219,16528.199219,414230
2015-07-04,16528.199219,17217.369141,16468.419922,17180.470703,17180.470703,385489
2015-07-05,17180.470703,17527.980469,17014.689453,17084.949219,17084.949219,493791
2015-07-06,17084.949219,17175.769531,16857.400391,16857.400391,16857.400391,554899
2015-07-07,17073.529297,17781.539063,15364.129883,15364.129883,15364.129883,400405
2015-07-08,14199.820313,31695.720703,14199.820313,17268.859375,17268.859375,497119
2015-07-09,16857.400391,17209.130859,16857.400391,17209.130859,17209.130859,721073
2015-07-10,18867.919922,19404.919922,15264.339844,17921.279297,17921.279297,206437
2015-07-11,17921.279297,25000.000000,17921.279297,18618.509766,18618.509766,473025
2015-07-12,18618.509766,23437.500000,16451.230469,17543.859375,17543.859375,446124
2015-07-13,17543.859375,34007.671875,17504.960938,18832.390625,18832.390625,508854
2015-07-14,18832.390625,32500.000000,17505.779297,18467.220703,18467.220703,701716
2015-07-15,18467.220703,18796.990234,16783.089844,16890.410156,16890.410156,266940
2015-07-16,16890.410156,22099.449219,15722.490234,22099.449219,22099.449219,428568
2015-07-17,22099.449219,22457.199219,16853.929688,17146.779297,17146.779297,59019
2015-07-18,17146.779297,32511.519531,16825.599609,21786.490234,21786.490234,199030
2015-07-19,17209.130859,17639.140625,17639.140625,17639.140625,17639.140625,366973
2015-07-20,15908.139648,31201.250000,15908.139648,17812.609375,17812.609375,328090
2015-07-21,17639.140625,17703.570313,17594.699219,17602.119141,17602.119141,1282294
2015-07-22,17602.119141,17694.759766,17587.900391,17616.250000,17616.250000,610439
2015-07-23,17616.250000,18573.810547,17586.519531,18573.810547,18573.810547,1386437
2015-07-24,18573.810547,18731.919922,18393.130859,18596.160156,18596.160156,502936
2015-07-25,18596.160156,18892.630859,18443.400391,18733.039063,18733.039063,804386
2015-07-26,18733.039063,19098.289063,18408.089844,19059.060547,19059.060547,922127
2015-07-27,19059.060547,19059.060547,18736.410156,18834.429688,18834.429688,882564
2015-07-28,18834.429688,18834.429688,18442.160156,18446.759766,18446.759766,1685839
2015-07-29,18446.759766,18638.730469,18328.009766,18383.669922,18383.669922,1829034
2015-07-30,18383.669922,18626.720703,17965.460938,18392.000000,18392.000000,1680046
2015-07-31,18628.910156,22447.439453,16162.120117,22222.220703,22222.220703,328462
2015-08-01,22222.220703,33003.300781,17577.830078,17799.929688,17799.929688,214369
2015-08-02,17799.929688,22675.740234,17760.919922,18654.980469,18654.980469,876056
2015-08-03,18392.000000,17995.480469,17980.890625,17995.480469,17995.480469,557201
2015-08-04,20922.039063,22522.519531,16293.280273,16293.280273,16293.280273,300455
2015-08-05,17995.480469,18485.240234,17856.539063,18236.839844,18236.839844,455344
2015-08-06,18236.839844,18245.990234,17724.300781,18081.859375,18081.859375,1108062
2015-08-07,18081.859375,18245.990234,17701.099609,17701.099609,17701.099609,6559361
2015-08-08,17701.099609,18245.570313,16576.449219,16983.199219,16983.199219,4657150
2015-08-09,16983.199219,18245.539063,16674.820313,16726.460938,16726.460938,5247214
2015-08-10,16726.460938,17237.820313,17224.160156,17237.820313,17237.820313,393128
2015-08-11,16843.970703,21739.130859,16466.330078,17010.769531,17010.769531,476182
2015-08-12,17010.769531,17937.220703,16347.059570,17937.220703,17937.220703,695318
2015-08-13,17937.220703,19011.410156,15625.000000,16603.339844,16603.339844,690826
2015-08-14,16603.339844,17921.150391,16146.750000,17543.859375,17543.859375,405125
2015-08-15,17543.859375,20408.160156,15640.839844,17312.400391,17312.400391,239046
2015-08-16,17312.400391,20383.199219,15388.160156,17117.429688,17117.429688,650243
2015-08-17,17117.429688,18274.849609,15360.980469,18274.849609,18274.849609,351248
2015-08-18,18274.849609,18274.849609,13928.860352,14151.660156,14151.660156,544954
2015-08-19,14151.660156,24570.019531,14151.660156,15810.280273,15810.280273,386204
2015-08-20,15810.280273,16603.019531,14306.150391,14323.660156,14323.660156,575387
2015-08-21,14323.660156,28490.029297,14323.660156,18552.880859,18552.880859,619397
2015-08-22,18552.880859,19230.769531,13583.330078,14615.040039,14615.040039,185441
2015-08-23,14615.040039,18181.820313,13260.469727,13260.469727,13260.469727,427170
2015-08-24,13260.469727,17721.519531,13260.469727,15342.129883,15342.129883,539050
2015-08-25,15342.129883,17587.060547,13288.480469,15220.700195,15220.700195,478463
2015-08-26,17237.820313,14924.750000,14886.469727,14887.780273,14887.780273,385689
2015-08-27,14887.780273,15666.759766,14666.200195,15603.080078,15603.080078,1126642
2015-08-28,15603.080078,15603.080078,14987.530273,15186.349609,15186.349609,946570
2015-08-29,15186.349609,15492.360352,14901.509766,15187.830078,15187.830078,2100954
2015-08-30,15187.830078,15537.969727,15125.799805,15392.759766,15392.759766,1430160
2015-08-31,15392.759766,15493.700195,15009.320313,15197.429688,15197.429688,1979049
2015-09-01,15197.429688,15416.299805,15059.860352,15300.269531,15300.269531,1109259
2015-09-02,15300.269531,15305.230469,14943.379883,15062.669922,15062.669922,1714566
2015-09-03,15062.669922,15489.440430,15062.669922,15463.900391,15463.900391,2597334
2015-09-04,15463.900391,15883.019531,15250.950195,15736.070313,15736.070313,2614973
2015-09-05,15736.070313,16376.740234,15736.070313,16115.950195,16115.950195,1091967
2015-09-06,16115.950195,16231.389648,16065.500000,16148.400391,16148.400391,1266149
2015-09-07,16148.400391,16499.810547,16082.129883,16342.530273,16342.530273,1498037
2015-09-08,16342.530273,16426.509766,16043.309570,16061.400391,16061.400391,1333677
2015-09-09,16061.400391,16097.440430,16013.400391,16017.120117,16017.120117,1403695
2015-09-10,16411.380859,29658.919922,13928.570313,17137.960938,17137.960938,407759
2015-09-11,15500.740234,20911.359375,14936.190430,14936.190430,14936.190430,202364
2015-09-12,14936.190430,19417.480469,14648.879883,15649.450195,15649.450195,196790
2015-09-13,15649.450195,19238.169922,13217.389648,19238.169922,19238.169922,300880
2015-09-14,19238.169922,19238.169922,10000.000000,14480.000000,14480.000000,153651
2015-09-15,14480.000000,26954.179688,14432.950195,14760.150391,14760.150391,496171
2015-09-16,14760.150391,19230.769531,14760.150391,15822.780273,15822.780273,399448
2015-09-17,15822.780273,17361.470703,13877.549805,15596.429688,15596.429688,414114
2015-09-18,15596.429688,16677.789063,14796.400391,15294.419922,15294.419922,166499
2015-09-19,15294.419922,26748.970703,14735.509766,15595.759766,15595.759766,179498
2015-09-20,15595.759766,16501.650391,13636.360352,15432.099609,15432.099609,532265
2015-09-21,16017.120117,15085.009766,15085.009766,15085.009766,15085.009766,434104
2015-09-22,14850.400391,16528.929688,14062.500000,15033.599609,15033.599609,459402
2015-09-23,15033.599609,19417.480469,14814.809570,15829.940430,15829.940430,360183
2015-09-24,15829.940430,18315.019531,13404.559570,14942.580078,14942.580078,405108
2015-09-25,14942.580078,15835.309570,14616.589844,15003.620117,15003.620117,330795
2015-09-26,15003.620117,18181.820313,14450.870117,15552.099609,15552.099609,147262
2015-09-27,15552.099609,16509.429688,13767.429688,13767.429688,13767.429688,845240
2015-09-28,13767.429688,16025.639648,13767.429688,15670.799805,15670.799805,566164
2015-09-29,15670.799805,15761.820313,14400.209961,15600.620117,15600.620117,540650
2015-09-30,15600.620117,15748.030273,14437.750000,15683.809570,15683.809570,345987
2015-10-01,15105.740234,27397.259766,14166.669922,15580.370117,15580.370117,281707
2015-10-02,29907.019531,29907.019531,14793.559570,19607.839844,19607.839844,597560
2015-10-03,19607.839844,19607.839844,14245.009766,14245.009766,14245.009766,226081
2015-10-04,14245.009766,16891.890625,13568.349609,15600.620117,15600.620117,544458
2015-10-05,15600.620117,16935.480469,14973.559570,15523.129883,15523.129883,1296892
2015-10-06,15523.129883,20202.019531,13935.889648,15959.139648,15959.139648,699130
2015-10-07,15959.139648,19857.029297,14691.759766,15252.740234,15252.740234,474723
2015-10-08,15252.740234,28566.490234,10000.000000,15328.019531,15328.019531,414656
2015-10-09,15734.469727,18867.919922,15414.410156,15898.250000,15898.250000,91463
2015-10-10,15898.250000,18903.589844,13853.259766,15954.849609,15954.849609,327325
2015-10-11,15954.849609,19108.279297,15133.570313,15133.570313,15133.570313,216184
2015-10-12,15133.570313,30562.349609,15133.570313,16203.700195,16203.700195,442708
2015-10-13,16203.700195,20529.800781,15333.519531,16459.070313,16459.070313,409387
2015-10-14,16552.150391,16666.669922,15434.000000,15972.219727,15972.219727,795766
2015-10-15,15972.219727,18181.820313,15248.719727,17094.019531,17094.019531,468909
2015-10-16,17094.019531,18718.089844,15873.019531,16977.929688,16977.929688,1464520
2015-10-17,16977.929688,21052.630859,15862.070313,16655.560547,16655.560547,220203
2015-10-18,16655.560547,21459.230469,15625.000000,16605.169922,16605.169922,592166
2015-10-19,16605.169922,26178.009766,15625.000000,16710.109375,16710.109375,1162930
2015-10-20,16710.109375,21897.810547,15565.330078,16628.470703,16628.470703,473326
2015-10-21,16628.470703,26525.199219,15625.000000,17667.839844,17667.839844,815468
2015-10-22,17851.830078,22533.019531,16250.000000,18229.269531,18229.269531,458917
2015-10-23,18229.269531,22727.269531,16377.440430,16385.769531,16385.769531,126318
2015-10-24,16385.769531,26717.560547,16085.480469,18382.349609,18382.349609,219448
2015-10-26,18382.349609,23255.810547,15916.669922,18148.820313,18148.820313,1247517
2015-10-27,18148.820313,26861.089844,16759.779297,19354.839844,19354.839844,1069110
2015-10-28,15085.009766,19591.380859,14997.000000,19591.380859,19591.380859,1620460
2015-10-29,19591.380859,20798.539063,19591.380859,20798.539063,20798.539063,2053582
2015-10-30,20798.539063,21806.890625,20798.480469,21119.509766,21119.509766,1858701
2015-10-31,21119.509766,21500.769531,21119.390625,21177.560547,21177.560547,1385747
2015-11-01,21177.560547,21497.609375,21174.599609,21497.609375,21497.609375,465524
2015-11-02,21497.609375,21122.650391,21121.500000,21121.500000,21121.500000,2410503
2015-11-03,21121.500000,25570.369141,21487.160156,25570.369141,25570.369141,2223001
2015-11-04,25570.369141,29000.019531,25570.429688,29000.019531,29000.019531,3496493
2015-11-05,24937.660156,32206.119141,22784.119141,27855.150391,27855.150391,703028
2015-11-06,27855.150391,48746.519531,21541.500000,24793.390625,24793.390625,650346
2015-11-07,24793.390625,32051.279297,22739.019531,23148.150391,23148.150391,1247180
2015-11-08,23148.150391,25974.029297,21739.130859,25188.919922,25188.919922,523900
2015-11-09,29000.019531,29000.000000,24837.330078,25188.880859,25188.880859,2128060
2015-11-10,31700.289063,43731.781250,21326.160156,43668.121094,43668.121094,1214231
2015-11-11,43668.121094,43668.121094,18502.199219,25773.199219,25773.199219,443251
2015-11-12,25773.199219,28108.109375,18900.000000,19335.910156,19335.910156,938795
2015-11-13,19335.910156,40000.000000,18852.310547,21501.519531,21501.519531,870327
2015-11-14,21501.519531,38709.679688,19117.050781,22446.689453,22446.689453,538323
2015-11-15,22446.689453,28461.539063,18563.830078,20604.400391,20604.400391,705991
2015-11-16,20604.400391,26595.740234,18181.820313,22288.259766,22288.259766,975719
2015-11-17,25188.880859,25188.880859,22247.869141,22247.869141,22247.869141,1907251
2015-11-18,22247.869141,22247.869141,22041.419922,22041.419922,22041.419922,1153400
2015-11-19,22041.419922,22085.810547,22041.419922,22085.810547,22085.810547,965716
2015-11-20,22085.810547,22085.810547,21002.949219,21002.949219,21002.949219,1504104
2015-11-21,21002.949219,21601.000000,21002.949219,21601.000000,21601.000000,2287116
2015-11-22,21601.000000,21601.000000,21238.769531,21335.949219,21335.949219,476529
2015-11-23,21335.949219,21526.000000,21330.580078,21505.779297,21505.779297,3586090
2015-11-24,21505.779297,21505.779297,21315.769531,21315.769531,21315.769531,3299683
2015-11-25,21315.769531,21745.000000,21315.769531,21657.400391,21657.400391,1681007
2015-11-26,21657.400391,24215.740234,21657.400391,24211.750000,24211.750000,1915579
2015-11-27,24211.750000,24215.740234,24074.900391,24074.900391,24074.900391,2354040
2015-11-28,21842.580078,29585.800781,19536.029297,20181.630859,20181.630859,1736000
2015-11-29,20081.259766,46039.601563,19365.289063,21845.400391,21845.400391,1046379
2015-11-30,21845.400391,31645.570313,20000.000000,20536.380859,20536.380859,2117684
2015-12-01,24390.240234,48543.691406,19668.740234,22603.980469,22603.980469,1305220
2015-12-02,24074.900391,24074.900391,23800.779297,23800.779297,23800.779297,2260023
2015-12-03,23800.779297,24127.359375,23800.779297,23888.330078,23888.330078,4062510
2015-12-04,23888.330078,24087.449219,23888.330078,24024.009766,24024.009766,1834636
2015-12-05,24024.009766,25280.310547,24024.009766,25280.310547,25280.310547,2444333
2015-12-06,25280.310547,26146.089844,26146.089844,26146.089844,26146.089844,793392
2015-12-07,26146.089844,26552.720703,25280.310547,26470.080078,26470.080078,3443624
2015-12-08,26470.080078,26566.949219,26470.080078,26566.279297,26566.279297,4783938
2015-12-09,26566.279297,28331.160156,24211.750000,27836.689453,27836.689453,5452066
2015-12-10,27836.689453,27836.689453,27570.400391,27570.400391,27570.400391,3805851
2015-12-11,27570.400391,30008.910156,27574.210938,30007.310547,30007.310547,3012590
2015-12-12,30007.310547,30009.859375,27282.689453,28356.570313,28356.570313,2848010
2015-12-13,28074.869141,34296.031250,14973.559570,30000.000000,30000.000000,431825
2015-12-14,28356.570313,29377.769531,28356.570313,29367.720703,29367.720703,3996694
2015-12-15,28449.500000,33003.300781,24353.119141,29850.750000,29850.750000,2185955
2015-12-16,29367.720703,30888.830078,29367.720703,30389.789063,30389.789063,7235778
2015-12-17,30389.789063,30450.000000,30342.759766,30342.759766,30342.759766,2326289
2015-12-18,30342.759766,30517.830078,30342.759766,30404.980469,30404.980469,2130924
2015-12-19,30404.980469,30806.910156,30404.980469,30805.580078,30805.580078,1331608
2015-12-20,30132.099609,38167.941406,27241.769531,29690.669922,29690.669922,416591
2015-12-21,30805.580078,28567.789063,28567.789063,28567.789063,28567.789063,1272598
2015-12-22,28567.789063,30805.580078,29010.000000,29010.000000,29010.000000,1196268
2015-12-23,29010.000000,29010.000000,29000.000000,29000.000000,29000.000000,1577937
2015-12-24,29000.000000,30223.210938,29000.000000,30005.849609,30005.849609,3746760
2015-12-25,30005.849609,30056.929688,29800.000000,30056.929688,30056.929688,561167
2015-12-26,30056.929688,30056.929688,27000.000000,27000.000000,27000.000000,1420098
2015-12-27,27000.000000,28016.730469,27000.000000,27944.119141,27944.119141,348054
2015-12-28,27944.119141,28149.650391,27892.419922,27892.419922,27892.419922,948699
2015-12-29,27892.419922,28126.669922,27846.660156,28126.669922,28126.669922,1094307
2015-12-30,28126.669922,28726.289063,28126.669922,28290.070313,28290.070313,2148680
2015-12-31,28290.070313,28290.070313,28208.310547,28208.310547,28208.310547,701327
2016-01-01,28208.310547,28652.220703,28208.310547,28618.710938,28618.710938,819444
2016-01-02,28618.710938,28700.000000,28518.359375,28613.019531,28613.019531,3251249
2016-01-03,28613.019531,28613.019531,28189.369141,28220.480469,28220.480469,181523
2016-01-04,28220.480469,28756.169922,28220.480469,28748.189453,28748.189453,783515
2016-01-05,28748.189453,28799.230469,28647.439453,28797.900391,28797.900391,1517051
2016-01-06,28797.900391,28800.000000,28609.880859,28800.000000,28800.000000,1232760
2016-01-07,28800.000000,30247.320313,28793.640625,30209.230469,30209.230469,3565205
2016-01-08,30209.230469,30404.669922,30255.490234,30300.000000,30300.000000,1571585
2016-01-09,30300.000000,30300.000000,30055.810547,30055.810547,30055.810547,844085
2016-01-10,30055.810547,30055.810547,29478.720703,29478.720703,29478.720703,489300
2016-01-11,29478.720703,29948.140625,29478.720703,29760.000000,29760.000000,2109155
2016-01-12,29760.000000,29850.000000,29760.000000,29830.000000,29830.000000,1660626
2016-01-13,29830.000000,29086.990234,29086.990234,29086.990234,29086.990234,738024
2016-01-14,29086.990234,29830.000000,28856.939453,28905.230469,28905.230469,1234694
2016-01-15,28905.230469,28905.230469,26315.500000,26315.500000,26315.500000,660601
2016-01-16,26315.500000,26315.500000,24942.330078,24942.330078,24942.330078,344792
2016-01-17,27100.269531,35310.730469,25627.689453,30303.029297,30303.029297,338480
2016-01-18,30303.029297,33557.050781,24521.820313,27888.449219,27888.449219,761623
2016-01-19,27888.449219,33834.589844,23457.939453,25883.970703,25883.970703,1364733
2016-01-20,25883.970703,31157.500000,24000.419922,26130.429688,26130.429688,607685
2016-01-21,24942.330078,28428.269531,24942.330078,28427.589844,28427.589844,1922805
2016-01-22,28427.589844,28427.589844,26042.560547,26084.509766,26084.509766,1843609
2016-01-23,25251.169922,32948.929688,25251.169922,27337.339844,27337.339844,411575
2016-01-24,26084.509766,27504.849609,26084.509766,27504.849609,27504.849609,602467
2016-01-25,27504.849609,27504.849609,26305.269531,26305.269531,26305.269531,1098961
2016-01-26,26305.269531,26683.689453,26305.269531,26683.689453,26683.689453,818959
2016-01-27,26683.689453,27050.000000,26683.689453,27050.000000,27050.000000,1250994
2016-01-28,27050.000000,27050.000000,26022.980469,26142.000000,26142.000000,1674425
2016-01-29,26142.000000,26142.000000,25300.000000,25478.810547,25478.810547,2816230
2016-01-30,25045.539063,28985.509766,23081.490234,25349.339844,25349.339844,586597
2016-01-31,25349.339844,30303.029297,23585.150391,26270.160156,26270.160156,430903
2016-02-01,25478.810547,25700.980469,25390.960938,25577.269531,25577.269531,3465313
2016-02-02,25577.269531,25577.269531,25385.880859,25458.330078,25458.330078,2821068
2016-02-03,25458.330078,25569.250000,25093.599609,25093.599609,25093.599609,1846286
2016-02-04,25093.599609,26299.250000,25093.599609,26180.169922,26180.169922,4235049
2016-02-05,26180.169922,26537.849609,26180.169922,26400.000000,26400.000000,5518975
2016-02-06,23521.710938,35000.000000,22727.269531,24837.390625,24837.390625,749233
2016-02-07,24837.390625,29197.080078,22727.269531,24390.240234,24390.240234,432661
2016-02-08,26400.000000,26400.000000,25500.000000,25500.000000,25500.000000,2257118
2016-02-09,22811.519531,30909.089844,22706.630859,24412.279297,24412.279297,1240102
2016-02-10,24412.279297,31298.900391,23027.519531,25295.679688,25295.679688,1021856
2016-02-11,25500.000000,26010.000000,25500.000000,26010.000000,26010.000000,973211
2016-02-12,25987.529297,28985.509766,20785.710938,26487.730469,26487.730469,1130543
2016-02-13,26487.730469,29629.630859,23798.119141,26690.390625,26690.390625,714630
2016-02-14,26010.000000,27441.720703,26010.000000,27370.880859,27370.880859,2398444
2016-02-15,27370.880859,27776.679688,27370.880859,27599.640625,27599.640625,973238
2016-02-16,27599.640625,27981.839844,27337.060547,27981.839844,27981.839844,852468
2016-02-17,27981.839844,28850.000000,27964.720703,28803.779297,28803.779297,3889058
2016-02-18,28803.779297,29206.000000,28803.779297,29206.000000,29206.000000,1047024
2016-02-19,26631.160156,31446.539063,25641.029297,26750.000000,26750.000000,628068
2016-02-20,29206.000000,29926.210938,29206.000000,29926.210938,29926.210938,1048529
2016-02-21,29926.210938,30863.759766,29926.210938,30862.390625,30862.390625,3355930
2016-02-22,30862.390625,30863.759766,30105.390625,30105.390625,30105.390625,1403557
2016-02-23,30105.390625,30368.009766,29060.000000,29060.000000,29060.000000,1365725
2016-02-24,29060.000000,29245.310547,28856.230469,29121.339844,29121.339844,1624173
2016-02-25,29121.339844,29317.240234,28832.619141,29317.240234,29317.240234,1150225
2016-02-26,29317.240234,29378.820313,28938.720703,29343.199219,29343.199219,1908424
2016-02-27,29343.199219,30019.630859,29343.199219,29848.419922,29848.419922,1997221
2016-02-28,29848.419922,30019.669922,29440.050781,30019.669922,30019.669922,917037
2016-02-29,30019.669922,30218.089844,30019.669922,30152.429688,30152.429688,1848366
2016-03-01,30152.429688,30152.429688,29564.949219,29592.900391,29592.900391,1075979
2016-03-02,29592.900391,29592.900391,29187.500000,29188.000000,29188.000000,1198064
2016-03-03,29188.000000,29188.000000,28402.949219,28490.609375,28490.609375,1681827
2016-03-04,28490.609375,28582.000000,28218.089844,28344.000000,28344.000000,2445784
2016-03-05,28344.000000,28344.000000,27498.500000,27566.880859,27566.880859,1075730
2016-03-06,27566.880859,27566.880859,26976.970703,26976.970703,26976.970703,521731
2016-03-07,28901.730469,44285.710938,25411.900391,28169.009766,28169.009766,489871
2016-03-08,28169.009766,34682.078125,25000.000000,28316.580078,28316.580078,844471
2016-03-09,26976.970703,27873.650391,26976.970703,27873.650391,27873.650391,1487038
2016-03-10,27100.269531,44642.859375,24872.810547,29069.769531,29069.769531,3223122
2016-03-11,29069.769531,44117.648438,25144.410156,28571.429688,28571.429688,635933
2016-03-12,28571.429688,35000.000000,25000.000000,29096.119141,29096.119141,526752
2016-03-13,27873.650391,27951.519531,27825.589844,27825.589844,27825.589844,338725
2016-03-14,27825.589844,27958.960938,27825.589844,27958.960938,27958.960938,1081822
2016-03-15,28277.630859,35714.289063,25203.250000,29334.119141,29334.119141,845807
2016-03-16,27958.960938,28097.310547,27958.960938,28097.310547,28097.310547,1128523
2016-03-17,29429.080078,30980.599609,26208.160156,26208.160156,26208.160156,1192036
2016-03-18,28097.310547,28097.310547,27200.000000,27200.000000,27200.000000,810929
2016-03-19,25281.160156,32894.738281,25281.160156,28050.490234,28050.490234,726982
2016-03-20,28050.490234,43478.261719,25641.029297,28571.429688,28571.429688,380848
2016-03-21,28571.429688,51973.089844,24489.800781,25679.919922,25679.919922,648083
2016-03-22,25679.919922,40000.000000,25679.919922,27205.330078,27205.330078,527095
2016-03-23,27205.330078,54257.101563,26500.000000,27489.310547,27489.310547,1239597
2016-03-24,27489.310547,40681.000000,25000.000000,28280.539063,28280.539063,166379
2016-03-25,28280.539063,34848.480469,26315.789063,28200.789063,28200.789063,306754
2016-03-26,28200.789063,34682.078125,25000.000000,34682.078125,34682.078125,400115
2016-03-27,34682.078125,34682.078125,26500.000000,28571.429688,28571.429688,278505
2016-03-27,28571.429688,34129.691406,27000.000000,29069.769531,29069.769531,281104
2016-03-28,29069.769531,35263.160156,26778.880859,27034.480469,27034.480469,462131
2016-03-29,26819.919922,34090.910156,26526.259766,29585.800781,29585.800781,1229680
2016-03-30,29585.800781,35000.000000,25000.000000,28653.300781,28653.300781,1288700
2016-03-31,27006.710938,32573.289063,26986.300781,27176.820313,27176.820313,709659
2016-04-01,27176.820313,34883.718750,26409.210938,27180.480469,27180.480469,685745
2016-04-02,27200.000000,27857.619141,27200.000000,27857.619141,27857.619141,479684
2016-04-03,26919.949219,44501.500000,25044.400391,27700.830078,27700.830078,707988
2016-04-04,27700.830078,33670.031250,26978.130859,27293.019531,27293.019531,826100
2016-04-05,27293.019531,29325.509766,25360.259766,27095.949219,27095.949219,873317
2016-04-06,27095.949219,29636.429688,26611.919922,28675.210938,28675.210938,549337
2016-04-07,28675.210938,35196.691406,25252.529297,35196.691406,35196.691406,691718
2016-04-08,35196.691406,35196.691406,26219.390625,26700.000000,26700.000000,238699
2016-04-09,26700.000000,28947.369141,26700.000000,26955.939453,26955.939453,170438
2016-04-10,27857.619141,28147.089844,27857.619141,28147.089844,28147.089844,1531212
2016-04-11,28147.089844,28474.109375,28147.089844,28474.109375,28474.109375,1913944
